Наименование,Заведение,Цена
"Шаурма классическая 2","Шаурман", 50
Шаурма без картошки 2,Шаурман, 50
Шаурма с ассорти 2,Шаурман, 50
Сендвич 2,Шаурман, 50
Сендвич ассорти 2,Шаурман, 50
Борщ 2,Шаурман, 50
Борщ со сметаной 2,Шаурман, 50
Куриные крылышки 2,Шаурман, 50
Шаурма классическая 3,Шаурман, 50
Шаурма без картошки 3,Шаурман, 50
Шаурма с ассорти 3,Шаурман, 50
Сендвич 3,Шаурман, 50
Сендвич ассорти 3,Шаурман, 50
Борщ 3,Шаурман, 50
Борщ со сметаной 3,Шаурман, 50
Куриные крылышки 3,Шаурман, 50
Шаурма классическая 4,Шаурман, 50
Шаурма без картошки 4,Шаурман, 50
Шаурма с ассорти 4,Шаурман, 50
Сендвич 4,Шаурман, 50
Сендвич ассорти 4,Шаурман, 50
Борщ 4,Шаурман, 50
Борщ со сметаной 4,Шаурман, 50
Куриные крылышки 4,Шаурман, 50
